Timestamp:,2022-01-31T12:06:33.810862
 Laser line number: ,132 
 Laser line name:, STATION1B_32 
 Laser image name:, STATION1B 
 Starting X:, 47851.02 
 Starting Y:,42688.12 
 Starting Z:, 32121.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
16186.7792,49131.02,42688.12,185.040,0.0,0.0,3697.55,137.200,598.050,105.75,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,118.57,0.0,0.0,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0
16199.5616,49136.02,42688.12,687.100,0.0,0.0,2083.80,477.850,601.100,26.85,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,72.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0
16212.344,49141.02,42688.12,177.780,0.0,0.0,2177.95,301.490,523.780,34.0600,0.0,18.65,0.0,0.0,0.0,0.0,30.4,0.0,70.0600,18.15,0.0,0.0,0.0,0.0,0.0,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,0.0,17.76,0.0,0.0,0.0
16224.0612,49146.02,42688.12,511.770,0.0,0.0,2505.39,184.600,735.770,83.6300,15.45,0.0,0.0,0.0,0.0,0.0,185.540,45.2400,32.9000,86.0300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8000,0.0,0.0,0.0,0.0,0.0
16236.8436,49151.02,42688.12,0.0,42.25,0.0,1254.92,56.5,232.020,16.3000,0.0,0.0,0.0,0.0,0.0,0.0,15.0,44.8500,26.51,13.6,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16249.626,49156.02,42688.12,194.490,73.6400,0.0,922.25,234.080,517.990,26.0800,125.43,0.0,0.0,0.0,0.0,0.0,56.4000,0.0,51.2600,13.7,0.0,0.0,0.0,0.0,0.0,33.32,32.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4400,68.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16262.4084,49161.02,42688.12,177.220,0.0,0.0,1327.48,115.25,942.760,126.730,0.0,0.0,0.0,0.0,0.0,0.0,120.740,0.0,81.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,31.4600,0.0,0.0,0.0,32.2400,8.8,0.0,0.0,0.0,30.1,35.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16274.1256,49166.02,42688.12,254.620,33.6000,0.0,1171.89,284.300,876.050,0.0,14.95,0.0,0.0,0.0,0.0,36.4500,7.12,0.0,66.3500,75.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0.0,0.0,0.0,98.6000,47.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16286.908,49171.02,42688.12,321.340,24.8000,0.0,557.900,296.810,635.160,114.07,0.0,0.0,0.0,0.0,0.0,0.0,49.84,0.0,0.0,57.1200,0.0,27.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,63.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16299.6904,49176.02,42688.12,405.830,384.120,0.0,33262.3,1954.04,1585.75,103.960,0.0,0.0,0.0,0.0,0.0,0.0,56.4500,50.82,72.7000,16.7200,0.0,55.9000,55.6100,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16311.4076,49181.02,42688.12,147.600,95.75,23.4500,30313.0,1823.85,1207.35,14.35,0.0,0.0,0.0,0.0,30.2000,0.0,258.25,0.0,36.9500,64.7000,0.0,0.0,49.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16324.19,49186.02,42688.12,231.050,88.68,0.0,1017.26,76.8400,586.710,0.0,47.18,0.0,0.0,0.0,0.0,0.0,0.0,24.9600,0.0,18.9600,0.0,32.5600,0.0,0.0,0.0,30.0400,0.0,0.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,41.5800,29.82,0.0,0.0,0.0,0.0,0.0,55.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16336.9724,49191.02,42688.12,201.030,25.16,0.0,932.460,527.650,787.850,91.6000,0.0,0.0,0.0,0.0,0.0,0.0,115.200,31.0500,53.9400,0.0,11.08,0.0,0.0,0.0,0.0,54.5,0.0,0.0,113.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16349.7548,49196.02,42688.12,224.800,31.5500,0.0,1231.10,365.920,431.570,119.25,0.0,0.0,0.0,0.0,0.0,0.0,58.8900,0.0,70.5200,20.24,0.0,0.0,0.0,0.0,0.0,80.5500,0.0,0.0,33.6000,0.0,0.0,46.7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9600,0.0,0.0,126.490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16361.472,49201.02,42688.12,361.410,30.4,0.0,837.100,109.660,472.300,65.7600,0.0,0.0,0.0,0.0,0.0,0.0,23.85,35.4000,53.0,60.3000,0.0,0.0,0.0,0.0,0.0,99.5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.16,12.4400,0.0,0.0,37.75,0.0,0.0,18.9,0.0,0.0,0.0,18.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16374.2544,49206.02,42688.12,104.580,0.0,0.0,794.5,227.610,693.570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4000,0.0,44.25,101.130,0.0,0.0,27.3000,0.0,0.0,13.05,0.0,0.0,18.65,0.0,0.0,0.0,0.0,0.0,0.0,23.9500,91.2000,0.0,0.0,87.8500,16.1200,62.7000,0.0,0.0,0.0,0.0,36.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16387.0368,49211.02,42688.12,326.080,314.090,0.0,1567.63,100.600,718.870,136.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.270,126.800,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.700,0.0,0.0,0.0,0.0,40.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16399.8192,49216.02,42688.12,242.600,56.4000,0.0,1048.64,51.4400,461.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.560,0.0,0.0,0.0,21.3000,0.0,0.0,58.9500,0.0,14.08,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16411.5364,49221.02,42688.12,435.910,107.720,0.0,1131.12,236.650,610.970,59.91,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,101.18,93.2900,0.0,17.16,0.0,0.0,0.0,0.0,0.0,0.0,39.3900,0.0,0.0,0.0,0.0,0.0,0.0,38.9600,0.0,0.0,0.0,143.650,0.0,0.0,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,0.0,0.0,18.32,0.0
16424.3188,49226.02,42688.12,569.310,142.800,0.0,863.880,193.700,258.450,47.7100,71.6300,0.0,0.0,0.0,0.0,0.0,16.85,0.0,155.440,0.0,0.0,42.9000,0.0,0.0,0.0,115.350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8600,0.0,0.0,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16437.1012,49231.02,42688.12,108.740,0.0,0.0,869.810,75.25,368.060,0.0,58.6500,0.0,0.0,0.0,0.0,0.0,53.7000,0.0,307.090,0.0,0.0,0.0,0.0,0.0,0.0,54.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.57,0.0,0.0,0.0,0.0,0.0,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.65,0.0,0.0,0.0,0.0,0.0
16449.8836,49236.02,42688.12,237.680,0.0,0.0,995.370,493.300,227.670,29.92,16.5,0.0,0.0,0.0,0.0,0.0,47.6400,0.0,14.0,12.45,0.0,0.0,0.0,0.0,0.0,21.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24,0.0,0.0,0.0,54.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16461.6008,49241.02,42688.12,489.710,0.0,0.0,2387.15,152.170,826.170,0.0,40.3500,0.0,0.0,0.0,0.0,0.0,108.32,23.0,147.510,74.2400,0.0,0.0,0.0,0.0,0.0,40.4600,0.0,12.0,64.2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16474.3832,49246.02,42688.12,506.5,20.75,0.0,2337.71,91.5800,432.770,37.8900,0.0,0.0,0.0,80.25,0.0,0.0,80.3000,0.0,113.960,41.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16487.1656,49251.02,42688.12,552.100,117.650,0.0,2309.25,214.050,329.150,43.9500,25.75,0.0,0.0,0.0,0.0,0.0,124.900,0.0,171.550,0.0,0.0,0.0,0.0,0.0,0.0,22.3000,0.0,0.0,24.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35,0.0,0.0,82.8000,0.0,0.0,0.0
16499.948,49256.02,42688.12,110.32,0.0,0.0,3002.23,208.530,959.430,16.9,60.0600,0.0,0.0,0.0,0.0,0.0,76.9800,0.0,102.220,16.5500,47.4000,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16511.6652,49261.02,42688.12,210.520,86.0600,0.0,762.060,363.930,363.480,121.950,0.0,0.0,0.0,0.0,0.0,0.0,44.1500,0.0,26.0800,99.9200,0.0,0.0,0.0,0.0,0.0,106.740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8000,0.0,57.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16524.4476,49266.02,42688.12,292.550,0.0,0.0,1721.38,47.4000,554.390,123.540,25.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,15.75,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16537.23,49271.02,42688.12,326.080,0.0,0.0,845.450,254.350,763.030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2400,0.0,53.1000,39.0500,0.0,0.0,0.0,0.0,0.0,112.580,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4400,0.0,0.0,0.0,0.0,0.0,0.0,21.85,124.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6500,0.0,0.0,0.0
16550.0124,49276.02,42688.12,402.150,28.2000,0.0,1134.32,477.470,278.540,9.72000,0.0,0.0,0.0,0.0,0.0,0.0,93.0300,0.0,181.650,27.6900,0.0,57.82,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16561.7296,49281.02,42688.12,167.460,97.1600,0.0,1300.18,281.010,601.870,63.9000,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,125.100,64.25,0.0,0.0,0.0,0.0,0.0,19.4400,33.0,0.0,61.8400,0.0,0.0,0.0,0.0,0.0,0.0,27.16,0.0,0.0,0.0,38.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16574.512,49286.02,42688.12,864.860,125.850,96.75,1836.42,355.920,579.970,67.8000,17.6,0.0,0.0,0.0,0.0,0.0,89.32,0.0,123.260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5500,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,0.0,9.4,0.0,0.0,0.0,0.0,61.7400,0.0,0.0,0.0,0.0,0.0
16587.2944,49291.02,42688.12,422.240,0.0,0.0,542.380,199.160,155.330,61.8000,76.1500,0.0,0.0,181.940,0.0,0.0,184.340,0.0,131.450,98.8400,0.0,22.9600,119.990,0.0,0.0,0.0,0.0,0.0,31.7800,0.0,0.0,0.0,0.0,0.0,0.0,20.8000,42.75,0.0,0.0,0.0,0.0,0.0,76.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,35.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3500,34.16
16599.0116,49296.02,42688.12,271.450,0.0,0.0,738.350,228.460,650.080,175.760,46.2800,0.0,0.0,0.0,0.0,0.0,101.900,0.0,243.260,132.720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0
16611.794,49301.02,42688.12,302.820,0.0,0.0,1594.85,140.870,865.180,11.6,0.0,0.0,0.0,0.0,0.0,0.0,279.560,0.0,58.7900,44.3600,0.0,0.0,0.0,0.0,0.0,64.5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,0.0,0.0,0.0,0.0,0.0,0.0
16624.5764,49306.02,42688.12,67.4500,0.0,0.0,1854.66,172.360,229.050,21.5600,14.56,0.0,0.0,0.0,0.0,0.0,51.7000,0.0,208.200,65.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2400,19.1200,0.0,0.0,0.0,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.68,24.4,0.0,0.0,0.0,0.0,0.0
16637.3588,49311.02,42688.12,217.620,0.0,0.0,3168.13,301.210,382.170,46.48,66.5100,0.0,0.0,0.0,0.0,0.0,173.910,0.0,17.3000,0.0,0.0,48.16,0.0,0.0,0.0,31.0,0.0,0.0,27.8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,0.0,0.0
16649.076,49316.02,42688.12,324.570,0.0,0.0,975.720,293.910,656.290,99.75,17.0500,0.0,0.0,0.0,0.0,36.27,46.9000,0.0,154.380,12.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36,0.0,0.0,0.0,0.0,0.0,40.3000,0.0,0.0,0.0,0.0,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7000,0.0,0.0
16661.8584,49321.02,42688.12,165.720,0.0,0.0,414.460,43.4600,478.920,21.9600,28.73,0.0,0.0,0.0,0.0,0.0,44.07,0.0,91.8500,31.1,0.0,0.0,0.0,0.0,0.0,51.4500,0.0,132.990,0.0,0.0,0.0,0.0,66.4500,0.0,0.0,0.0,0.0,0.0,0.0,15.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1600,0.0,0.0
16674.6408,49326.02,42688.12,288.580,19.9600,0.0,1219.39,103.400,1189.23,66.43,0.0,0.0,0.0,0.0,0.0,0.0,126.170,25.5500,34.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.85,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16687.4232,49331.02,42688.12,170.210,109.370,0.0,1465.32,338.450,425.940,20.25,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,97.9200,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,92.6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3000,60.48,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,43.6500,18.65,0.0,0.0,0.0,0.0,0.0
16699.1404,49336.02,42688.12,320.490,12.65,0.0,1634.77,62.77,1258.32,38.4000,47.6500,0.0,13.88,0.0,0.0,0.0,47.1000,0.0,149.290,93.8600,0.0,0.0,0.0,0.0,0.0,20.85,0.0,9.48,33.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2000,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16711.9228,49341.02,42688.12,576.040,33.2800,0.0,1889.57,161.630,1121.71,15.85,0.0,0.0,0.0,0.0,0.0,0.0,57.48,0.0,138.130,50.0500,0.0,0.0,0.0,0.0,0.0,13.9600,0.0,20.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16724.7052,49346.02,42688.12,76.07,76.75,0.0,1973.48,214.950,430.080,13.4,16.4,0.0,0.0,53.8500,0.0,0.0,15.2,0.0,8.35,51.7200,0.0,0.0,0.0,0.0,0.0,77.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,25.8800,0.0,0.0,23.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6000,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
